id,dialogue,summary
f994283c,"Olivia: shh dont tell her but we're planning a surprise party
Sofia: lol my lips are sealed
Olivia: so we need to get her favorite cake and decorations
Sofia: okay sounds like a plan
Olivia: and we have to make sure she's free on saturday",Olivia and Sofia are planning a surprise party for someone and discussing the details.
569993aa,"John: hey did u see a lost dog in the neighborhood??
Sara: omg yeah I saw a poster about it
Sara: its a golden retriever rn
John: oh no thats so sad
Sara: yeah bc the owner is really worried
John: do u know where it was last seen?
Sara: idk but I think it was near the park
John: ok ill go take a look",A and B discuss a lost dog in the neighborhood and try to help the owner find it.
45e80724,"Emily: hey I need to return this product its faulty
Mike: what happened to it?
Emily: it just stopped working after a few days
Mike: thats weird did u try to contact the company?
Emily: yeah but theyre being really unhelpful
Mike: ugh thats so frustrating
Emily: lol I know rn
Mike: maybe we can try to contact them together?","A wants to return a faulty product but is having trouble with the company, and B offers to help."
34fb56a2,"David: hey do u have any tips for a job interview?
Olivia: yeah definitely
Olivia: just be confident and be urself
David: ok got it
Olivia: and make sure u do ur research on the company
David: yeah I did that already
Olivia: awesome then u should be fine
David: tmrw is the interview wish me luck",A asks B for job interview tips and B advises confidence and preparation.
3b0cc488,"Ava: which new phone do u think is better?
Jackson: hmm thats a tough one
Jackson: I think the iPhone is still the best
Ava: really? I was thinking of getting the samsung
Jackson: yeah thats a good choice too
Ava: lol I dont know what to do
Jackson: maybe we can compare the specs and see which one is better for u",A and B compare and discuss the new iPhone and Samsung phones to decide which one is better.
316dc0d3,"Sophia: hey do u have a good recipe for chicken parmesan?
Ethan: oh yeah I have an awesome one
Ethan: u need to bread the chicken with panko breadcrumbs
Sophia: ok got it
Ethan: and then fry it in olive oil
Sophia: yum thats sounds so good
Ethan: lol its really easy to make
Sophia: can u send me the full recipe?",A asks B for a recipe for chicken parmesan and B shares the ingredients and cooking method.
99749ee4,"Liam: what video games have u been playing lately?
Noah: I just started playing fortnite
Liam: oh yeah thats a great game
Noah: yeah its so much fun
Liam: lol I know rn
Noah: do u have a ps4 or xbox?
Liam: I have a ps4
Noah: awesome we should play together tmrw",A and B discuss their favorite video games and plan to play together.
f223c468,"Isabella: have u seen the new netflix show?
Julian: yeah I just finished watching it
Isabella: oh yeah whats it about?
Julian: its about a group of friends who start a business
Isabella: thats so cool
Julian: yeah its really inspiring
Isabella: I'll have to check it out
Julian: yeah u should its really good",A and B discuss a new Netflix show and recommend it to each other.
a6739ddf,"Gabriel: hey do u know how to assemble this furniture?
Benjamin: yeah I think so
Gabriel: lol its so confusing
Benjamin: okay let me take a look
Gabriel: thanks so much
Benjamin: okay so first u need to attach the legs
Gabriel: got it
Benjamin: and then u need to screw in the shelves",A asks B for help assembling furniture and B guides them through the process.
494c4bb2,"Mia: hey I dont know what to do about my ex
Samantha: aw sorry to hear that
Mia: yeah its just really tough rn
Samantha: ugh I know how u feel
Mia: lol yeah its just so hard to move on
Samantha: maybe we can talk about it more and figure something out
Mia: yeah that would be great thanks",A is having trouble with a breakup and B offers to listen and help.
5b111f6d,"Alexander: what do u think about the new video game release?
Elijah: oh yeah its so much fun
Alexander: lol I know rn
Elijah: the graphics are amazing
Alexander: yeah I've been playing it nonstop
Elijah: do u have a favorite character?
Alexander: yeah I like the new one
Elijah: awesome we should play together soon",A and B discuss the new video game release and plan to play together.
443f4286,"Mia: hey can i borrow 20 bucks??
Alex: whats it for?
Mia: just need it for the weekend
Alex: ok but u gotta pay me back tmrw
Mia: i will i promise",A asks B for a $20 loan and promises to pay it back the next day.
e5ac20c2,"Ethan: dude i need help with this furniture
Liam: lol what's wrong?
Ethan: i cant figure out how to assemble it
Liam: ok send me a pic
Ethan: k
Liam: omg it looks like u didnt even try
Ethan: shut up i tried for hours",A asks B for help with assembling furniture and B teases A about not trying hard enough.
6f4eb363,"Samantha: hey i'm so sorry but i gotta cancel our plans
Tyler: aw why??
Samantha: i'm just not feeling well
Tyler: ok feel better soon
Samantha: thanks",A cancels plans with B due to not feeling well and B wishes A a speedy recovery.
253e22e6,"Jackson: have u seen the new netflix series?
Ava: yeah i watched it last weekend
Jackson: what did u think?
Ava: it's so good
Jackson: i know right?
Ava: the ending tho...","A and B discuss a new Netflix series and both agree it's good, but are surprised by the ending."
d292cd28,"Natalie: what do u want to eat?
Cameron: idk what do u want?
Natalie: i'm down for anything
Cameron: how about pizza?
Natalie: sounds good to me",A and B decide to eat pizza after discussing various options.
51ef701c,"Julian: dude i lost my keys
Gabriel: lol how do u lose ur keys?
Julian: idk i had them yesterday
Gabriel: check ur room
Julian: already did","A loses their keys and B finds it funny, but suggests checking A's room."
a7fffc64,"Kayla: can u please keep it down?
Ryan: whats wrong?
Kayla: some of us are trying to sleep
Ryan: oh sorry
Kayla: thanks",A asks B to keep the noise down so A can sleep and B apologizes.
4ef2f55b,"Brianna: hey do u have any tips for job interviews?
Austin: yeah just be confident
Brianna: easy for u to say
Austin: lol i'm serious
Brianna: ok thanks",A asks B for job interview tips and B advises A to be confident.
37349fe8,"Sydney: hey i'm so sorry but i gotta cancel our plans again
Noah: seriously?
Sydney: i know i'm sorry
Noah: its ok just give me more notice next time","A cancels plans with B again and B is annoyed, but forgives A."
5941c020,"Emily: i dont know if i can do this anymore
Michael: do what?
Emily: us
Michael: whats wrong?
Emily: i just dont feel the same way
Michael: ok i understand",A expresses doubts about their relationship with B and B understands A's feelings.
3f8d6339,"Sasha: hey wanna go on a road trip this wknd?
Morgan: yessss where were u thinkin?
Sasha: idk maybe the beach?
Morgan: sounds good to me! who else is comin?
Sasha: just us rn, but we can ask emily later
Morgan: k cool, lemme no when we leave",Sasha and Morgan are planning a weekend road trip to the beach.
14704b28,"Jake: just got the new iphone
Ryan: nice! how is it?
Jake: its ok, the camera is really good
Ryan: thats whats most important to me lol
Jake: yeah but the battery life is kinda meh
Ryan: really? i was thinkin of gettin it tmrw","Jake and Ryan are discussing the new iPhone, its camera, and battery life."
d93f9c16,"Emily: ugh i feel so sick rn
David: aw whats wrong?
Emily: idk, my throat hurts and i have a fever
David: thats no good, u should go to the doctor
Emily: i dont wanna go alone, can u come w me?
David: yeah of course, when were u thinkin of goin?",Emily is feeling sick and David is offering to accompany her to the doctor.
816ece46,"Matt: hey whats up for 2nite?
Sarah: idk, wut did u have in mind?
Matt: we could go see a movie or get dinner
Sarah: thats sounds boring, wut about somethin more adventurous?
Matt: like wut?
Sarah: i dont no, surprise me!",Matt and Sarah are planning a date night and considering different activities.
783f82ba,"Ava: hey have u tried that new recipe for chicken parmesan?
Julian: yeah i made it last nite, its so good!
Ava: really? i was thinkin of makin it 2nite
Julian: u should, its pretty easy
Ava: k cool, can u send me the recipe?",Ava and Julian are exchanging a recipe for chicken parmesan.
d09b0a7e,"Liam: hey have u seen my cat, shes been missin all day
Noah: no i havent seen her, wheres the last place u saw her?
Liam: i think she was in the backyard
Noah: ok ill go look, dont worry we'll find her",Liam's cat is missing and Noah is helping him search for her.
3093e34a,"Gabriella: hey do u have a good recipe for vegan cookies?
Ethan: actually yeah, i made some last wknd
Gabriella: really? can u send me the recipe?
Ethan: yeah ill send it to u, theyre really good
Gabriella: thanks, i appreciate it!",Gabriella and Ethan are exchanging a recipe for vegan cookies.
f74854fd,"Olivia: hey have u seen a lost dog in the neighborhood?
Jackson: yeah i saw one earlier, it was a golden retriever
Olivia: thats the one! i was thinkin of puttin up posters
Jackson: yeah thats a good idea, i can help u",Olivia and Jackson are trying to find a lost dog in the neighborhood.
213e8860,"Sofia: hey have u seen that new show on netflix?
Isabella: yeah i binged it over the wknd
Sofia: really? whats it about?
Isabella: its about a group of friends in high school
Sofia: thats sounds so good, i need to watch it",Sofia and Isabella are discussing a new TV show on Netflix.
94425206,"Charlotte: hey can u pet sit for me this wknd?
Alexander: yeah thats fine, whats the plan?
Charlotte: just make sure my dog is fed and walked
Alexander: ok got it, ill take care of it
Charlotte: thanks, i appreciate it!",Charlotte is asking Alexander to pet sit for her this weekend.
fa17aeae,"Alex: hey do u know how to assemble this Ikea table??
Sam: lol yeah i had the same prob last wknd
Alex: thx bc i dont wanna spend all day on it
Sam: ok so first u need to attach the legs",Alex and Sam discuss assembling an Ikea table.
3f8c04e5,"Ben: rn i'm trying to assemble this bookshelf
May: omg which one??
Ben: the billy one from ikea
May: ah yeah i did that last yr! u need a allen wrench",Ben and May talk about assembling a bookshelf from Ikea.
e19acced,"Lily: hey wyd tmrw night?
Mike: idk u?
Lily: wanna go to the movies or something?
Mike: yeah thats sounds cool! what movie?",Lily and Mike plan a date night at the movies.
f6c64e2b,"Emily: hey kim do u have any date ideas?
Kim: yeah we could go bowling!
Emily: thats so fun! or we could go to that new restaurant",Emily and Kim discuss ideas for a date night.
2eaa8b99,"Samantha: hey have u tried that new pasta recipe?
Jack: no whats in it?
Samantha: its got spinach and feta
Jack: mmm sounds good can u send me the recipe?",Samantha and Jack exchange a pasta recipe.
f0efbe39,"David: hey have u booked ur flight yet?
Rachel: no not yet which site did u use?
David: i used expedia
Rachel: k cool ill check it out",David and Rachel discuss booking flight tickets.
63919f7f,"Chris: ugh i lost my keys and wallet
Sarah: thats so annoying!!
Chris: ik i was at the store and now i dont know where they are
Sarah: maybe u should call the store and ask?",Chris and Sarah talk about Chris losing his keys and wallet.
6a5cfb6e,"Olivia: hey do u have a good recipe for chicken wings?
Ava: yeah i do! its got buffalo sauce
Olivia: sounds good can u send it to me?
Ava: yeah ill send it rn",Olivia and Ava exchange a recipe for chicken wings.
ab3abbc6,"Jackson: hey im so done with my girlfriend
Taylor: whats going on?
Jackson: she just doesnt care about me anymore
Taylor: sorry to hear that maybe u should talk to her?",Jackson and Taylor discuss Jackson's relationship problems.
0940896b,"Ethan: hey have u seen the new iphone?
Julia: yeah i just got it! its so cool
Ethan: yeah i was thinking of getting it too hows the camera?
Julia: its amazing!",Ethan and Julia compare the new iPhone.
